manufacturer,head_model,nozzle_model,pressure_psi,flow_gpm,radius_ft,arc_degrees,precip_square_in_hr,precip_triangle_in_hr,notes
Hunter,PGP-ADJ,Blue-1.5,25,1.2,29,180,0.27,0.32,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-1.5,35,1.4,31,180,0.28,0.32,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-1.5,45,1.5,31,180,0.3,0.35,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-1.5,55,1.8,32,180,0.34,0.39,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-1.5,65,1.9,32,180,0.36,0.41,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,25,1.4,33,180,0.25,0.29,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,35,1.7,33,180,0.3,0.35,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,45,2.0,34,180,0.33,0.38,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,55,2.1,34,180,0.35,0.4,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,65,2.3,34,180,0.38,0.44,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.5,25,1.7,33,180,0.3,0.35,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.5,35,2.1,35,180,0.33,0.38,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.5,45,2.5,35,180,0.39,0.45,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.5,55,2.6,35,180,0.41,0.47,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.5,65,2.9,35,180,0.46,0.53,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-3.0,25,2.2,35,180,0.35,0.4,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-3.0,35,2.7,36,180,0.4,0.46,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-3.0,45,3.0,38,180,0.4,0.46,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-3.0,55,3.4,39,180,0.43,0.5,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-3.0,65,3.7,39,180,0.47,0.54,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-4.0,25,3.0,37,180,0.42,0.49,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-4.0,35,3.5,39,180,0.44,0.51,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-4.0,45,4.0,40,180,0.48,0.56,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-4.0,55,4.5,41,180,0.52,0.6,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-4.0,65,4.8,41,180,0.55,0.63,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-5.0,25,3.7,37,180,0.52,0.6,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-5.0,35,4.5,39,180,0.57,0.66,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-5.0,45,5.0,42,180,0.55,0.63,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-5.0,55,5.7,42,180,0.62,0.72,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-5.0,65,6.2,42,180,0.68,0.78,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-6.0,25,4.3,38,180,0.57,0.66,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-6.0,35,5.6,40,180,0.67,0.78,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-6.0,45,6.0,43,180,0.62,0.72,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-6.0,55,6.7,44,180,0.67,0.77,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-6.0,65,7.3,44,180,0.73,0.84,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-8.0,25,6.0,37,180,0.84,0.97,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-8.0,35,7.0,41,180,0.8,0.93,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-8.0,45,8.0,44,180,0.8,0.92,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-8.0,55,9.0,46,180,0.82,0.95,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-8.0,65,9.8,46,180,0.89,1.03,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-1,30,0.5,28,180,0.12,0.14,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-1,40,0.6,29,180,0.14,0.16,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-1,50,0.7,29,180,0.16,0.19,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-1,60,0.8,30,180,0.17,0.2,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-2,30,0.7,29,180,0.16,0.19,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-2,40,0.8,30,180,0.17,0.2,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-2,50,0.9,30,180,0.19,0.22,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Red-2,60,1.0,31,180,0.2,0.23,Source: https://www.hunterirrigation.com/print/pdf/node/861
